County,Population,MalePov18to24,MalePov25to34,FemalePov18to24,FemalePov25to34
"Progreso Lakes city, Texas",352,0,0,0,0
"Prosper town, Texas",13931,12,37,94,172
"La Salle County, Texas",6242,0,17,14,111
"Providence Village town, Texas",5128,14,0,34,38
"Pueblo East CDP, Texas",0,0,0,0,0
"Pueblo Nuevo CDP, Texas",795,50,46,0,43
"Putnam town, Texas",65,0,0,0,0
"Pyote town, Texas",130,0,0,0,0
"Quail CDP, Texas",18,0,0,2,0
"Quail Creek CDP, Texas",1653,0,24,21,0
"Quanah city, Texas",2549,4,17,1,50
"Queen City city, Texas",1843,14,46,37,35
"Quemado CDP, Texas",169,0,0,0,0
"Lavaca County, Texas",19102,76,81,93,125
"Quesada CDP, Texas",0,0,0,0,0
"Quinlan city, Texas",1620,25,10,15,42
"Quintana town, Texas",44,0,0,0,5
"Quitaque city, Texas",478,25,0,5,5
"Quitman city, Texas",1914,4,2,10,26
"Radar Base CDP, Texas",132,0,0,0,3
"Rafael Pena CDP, Texas",0,0,0,0,0
"Ralls city, Texas",1914,6,13,38,16
"Ramireno CDP, Texas",76,0,0,0,0
"Ramirez-Perez CDP, Texas",41,0,0,19,0
"Lee County, Texas",16168,74,98,215,187
"Ramos CDP, Texas",235,1,0,13,0
"Ranchette Estates CDP, Texas",80,0,0,0,0
"Ranchitos del Norte CDP, Texas",0,0,0,0,0
"Ranchitos East CDP, Texas",353,33,31,36,14
"Ranchitos Las Lomas CDP, Texas",127,0,9,0,18
"Rancho Alegre CDP, Texas",1612,37,41,118,0
"Rancho Banquete CDP, Texas",602,0,0,0,42
"Rancho Chico CDP, Texas",572,63,0,54,0
"Ranchos Penitas West CDP, Texas",819,31,0,10,19
"Rancho Viejo town, Texas",2277,0,0,39,7
"Leon County, Texas",16708,123,63,159,167
"Rancho Viejo CDP, Texas",231,0,0,0,0
"Randolph AFB CDP, Texas",1065,3,0,0,1
"Ranger city, Texas",2949,0,9,16,29
"Rangerville village, Texas",52,0,0,0,0
"Rankin city, Texas",774,3,0,1,4
"Ransom Canyon town, Texas",1319,0,5,0,0
"Ratamosa CDP, Texas",257,0,0,0,0
"Ravenna city, Texas",184,0,0,0,1
"Raymondville city, Texas",8683,173,213,236,250
"Realitos CDP, Texas",413,0,26,0,7
"Liberty County, Texas",71227,562,555,884,1025
"Redfield CDP, Texas",516,0,13,0,54
"Redford CDP, Texas",89,0,0,12,0
"Redland CDP, Texas",1594,0,22,0,116
"Red Lick city, Texas",1044,9,0,3,4
"Red Oak city, Texas",11154,100,35,25,125
"Redwater city, Texas",1117,2,11,7,31
"Redwood CDP, Texas",4044,11,24,60,84
"Refugio town, Texas",2741,40,13,86,55
"Regino Ramirez CDP, Texas",102,0,0,0,0
"Reid Hope King CDP, Texas",889,0,34,16,16
"Limestone County, Texas",22347,236,362,246,450
"Reklaw city, Texas",393,10,0,3,0
"Relampago CDP, Texas",44,0,0,0,0
"Rendon CDP, Texas",14110,31,116,107,52
"Reno city (Lamar County), Texas",3245,0,15,26,53
"Reno city (Parker and Tarrant Counties), Texas",2597,18,18,50,10
"Retreat town, Texas",389,0,0,0,5
"Rhome city, Texas",1567,0,12,9,3
"Ricardo CDP, Texas",693,13,22,46,13
"Rice city, Texas",989,0,14,6,24
"Richardson city, Texas",105099,2166,960,1181,769
"Lipscomb County, Texas",3436,14,7,28,34
"Richland town, Texas",222,2,7,0,6
"Richland Hills city, Texas",7817,102,37,29,118
"Richland Springs town, Texas",295,6,0,3,0
"Richmond city, Texas",10755,32,40,109,331
"Richwood city, Texas",3686,14,7,56,61
"Riesel city, Texas",1028,19,0,16,2
"Rio Bravo city, Texas",4860,117,71,136,128
"Rio Grande City city, Texas",13602,118,43,148,369
"Rio Hondo city, Texas",2005,0,18,53,23
"Rio Vista city, Texas",1174,11,9,20,9
"Archer County, Texas",8681,65,35,67,61
"Live Oak County, Texas",10255,80,17,61,74
"Rising Star town, Texas",999,0,0,16,18
"Rivereno CDP, Texas",0,0,0,0,0
"River Oaks city, Texas",7561,0,0,32,228
"Riverside city, Texas",598,8,11,0,12
"Riviera CDP, Texas",760,1,0,5,0
"Roanoke city, Texas",6770,0,21,112,72
"Roaring Springs town, Texas",309,13,0,10,3
"Robert Lee city, Texas",1065,3,5,17,7
"Robinson city, Texas",11196,98,52,65,61
"Robstown city, Texas",11445,198,186,348,110
"Llano County, Texas",19123,98,118,169,187
"Roby city, Texas",720,14,15,10,12
"Rochester town, Texas",322,0,0,0,6
"Rockdale city, Texas",5379,0,65,86,28
"Rockport city, Texas",9575,55,59,328,81
"Rocksprings town, Texas",1273,9,7,5,11
"Rockwall city, Texas",40392,128,308,255,291
"Rocky Mound town, Texas",68,0,0,0,0
"Rogers town, Texas",957,5,0,0,0
"Rollingwood city, Texas",1603,0,0,0,0
"Roma city, Texas",9989,289,45,367,169
"Loving County, Texas",114,5,0,0,0
"Roma Creek CDP, Texas",425,10,0,0,0
"Roman Forest town, Texas",2068,0,0,0,0
"Ropesville city, Texas",358,0,0,1,1
"Roscoe city, Texas",1394,0,8,27,3
"Rosebud city, Texas",1355,26,13,55,8
"Rose City city, Texas",386,0,8,7,8
"Rose Hill Acres city, Texas",448,0,1,0,6
"Rosenberg city, Texas",33425,361,224,519,526
"Rosharon CDP, Texas",2071,0,75,0,92
"Rosita CDP, Texas",2824,19,4,11,94
"Lubbock County, Texas",278842,9369,2914,8794,3854
"Ross city, Texas",249,0,2,0,0
"Rosser village, Texas",306,0,8,7,4
"Rotan city, Texas",1459,43,16,35,14
"Round Mountain town, Texas",166,0,0,0,7
"Round Rock city, Texas",108905,631,919,872,986
"Round Top town, Texas",73,0,0,0,0
"Rowlett city, Texas",57877,170,142,371,226
"Roxton city, Texas",518,11,6,12,16
"Royse City city, Texas",10118,0,19,159,48
"Rule town, Texas",608,0,0,2,6
"Lynn County, Texas",5726,30,36,53,135
"Runaway Bay city, Texas",1595,0,5,0,6
"Runge town, Texas",1128,0,18,9,13
"Rusk city, Texas",3825,70,54,33,79
"Sabinal city, Texas",1981,9,0,38,10
"Sachse city, Texas",22476,82,21,0,49
"Sadler city, Texas",395,2,0,0,6
"Saginaw city, Texas",21207,68,58,62,121
"St. Hedwig town, Texas",2147,6,0,2,4
"St. Jo city, Texas",1113,0,0,21,19
"St. Paul town, Texas",1183,0,2,6,2
"McCulloch County, Texas",8094,39,178,32,169
"St. Paul CDP, Texas",670,12,0,0,9
"Salado village, Texas",1642,0,0,4,8
"Salineño CDP, Texas",117,0,0,0,0
"Salineño North CDP, Texas",26,0,0,0,0
"Sammy Martinez CDP, Texas",96,0,0,0,0
"Samnorwood CDP, Texas",13,0,0,0,0
"Sam Rayburn CDP, Texas",1060,0,0,0,0
"San Angelo city, Texas",91770,1303,672,1457,1430
"San Antonio city, Texas",1390610,18679,14552,22786,22571
"San Augustine city, Texas",2318,13,82,9,55
"McLennan County, Texas",232382,5626,2236,6557,4068
"San Benito city, Texas",24429,386,472,585,714
"San Carlos CDP, Texas",3731,88,63,68,109
"San Carlos I CDP, Texas",180,0,11,0,18
"San Carlos II CDP, Texas",225,24,0,13,27
"Sanctuary town, Texas",380,0,5,8,9
"Sanderson CDP, Texas",828,0,5,0,10
"Sandia CDP, Texas",648,0,0,0,0
"San Diego city, Texas",4457,48,136,141,49
"Sandoval CDP, Texas",9,0,0,0,0
"Sand Springs CDP, Texas",920,15,1,16,0
"McMullen County, Texas",778,6,3,4,0
"Sandy Hollow-Escondidas CDP, Texas",582,13,0,21,0
"Sandy Point city, Texas",138,0,0,0,0
"San Elizario city, Texas",9115,340,113,248,326
"San Felipe town, Texas",709,7,22,0,35
"San Fernando CDP, Texas",39,0,0,0,0
"Sanford town, Texas",157,2,0,4,0
"Sanger city, Texas",7395,35,10,15,98
"San Isidro CDP, Texas",351,0,0,6,0
"San Juan city, Texas",35542,562,423,604,884
"San Juan CDP, Texas",182,0,0,0,10
"Madison County, Texas",9616,112,48,112,101
"San Leanna village, Texas",599,0,2,3,0
"San Leon CDP, Texas",5299,0,46,29,89
"San Marcos city, Texas",48601,4617,1264,5665,1294
"San Patricio city, Texas",448,0,2,0,4
"San Pedro CDP, Texas",473,0,13,6,6
"San Perlita city, Texas",660,20,16,29,17
"San Saba city, Texas",2355,15,39,12,21
"Sansom Park city, Texas",4666,30,139,59,127
"Santa Anna town, Texas",1355,8,16,23,17
"Santa Anna CDP, Texas",47,0,0,0,0
"Marion County, Texas",10034,52,66,195,172
"Santa Clara city, Texas",699,3,4,9,3
"Santa Cruz CDP, Texas",136,0,0,0,0
"Santa Fe city, Texas",12595,0,15,136,26
"Santa Maria CDP, Texas",822,0,15,8,10
"Santa Monica CDP, Texas",90,0,0,0,0
"Santa Rosa town, Texas",2893,102,80,120,72
"Santa Rosa CDP, Texas",237,13,40,0,0
"Santel CDP, Texas",0,0,0,0,0
"San Ygnacio CDP, Texas",461,0,0,0,27
"Sarita CDP, Texas",425,20,6,9,9
"Armstrong County, Texas",1878,13,15,6,11
"Martin County, Texas",5187,52,14,67,27
"Savannah CDP, Texas",4557,0,0,0,0
"Savoy city, Texas",529,27,0,0,7
"Scenic Oaks CDP, Texas",5468,0,0,0,21
"Schertz city, Texas",36169,85,225,131,355
"Schulenburg city, Texas",2706,0,10,3,19
"Scissors CDP, Texas",3234,124,90,46,46
"Scotland city, Texas",555,1,0,0,0
"Scottsville city, Texas",330,0,0,0,3
"Scurry town, Texas",654,0,9,8,8
"Seabrook city, Texas",12672,127,46,57,55
"Mason County, Texas",4049,22,69,6,13
"Seadrift city, Texas",1534,36,77,30,38
"Seagoville city, Texas",13571,74,36,115,286
"Seagraves city, Texas",2606,23,26,0,82
"Sealy city, Texas",6126,0,19,40,45
"Sebastian CDP, Texas",1676,61,60,25,74
"Seco Mines CDP, Texas",477,38,0,41,9
"Seguin city, Texas",25498,246,316,591,365
"Selma city, Texas",7712,4,78,7,79
"Seminole city, Texas",6884,101,13,93,89
"Serenada CDP, Texas",1399,3,0,0,0
"Matagorda County, Texas",36117,230,157,360,622
"Seth Ward CDP, Texas",1838,13,30,0,46
"Seven Oaks city, Texas",175,0,0,4,6
"Seven Points city, Texas",1360,19,46,25,39
"Seymour city, Texas",2411,9,27,24,9
"Shadybrook CDP, Texas",1585,35,20,0,25
"Shady Hollow CDP, Texas",5187,11,0,21,0
"Shady Shores town, Texas",2776,0,0,17,5
"Shallowater city, Texas",2523,0,11,19,6
"Shamrock city, Texas",1846,12,23,17,13
"Shavano Park city, Texas",3326,26,0,4,7
"Maverick County, Texas",55773,568,145,1017,804
"Sheldon CDP, Texas",1615,21,23,15,0
"Shenandoah city, Texas",2523,9,0,16,0
"Shepherd city, Texas",2783,0,60,81,84
"Sherman city, Texas",38021,643,365,525,609
"Sherwood Shores CDP, Texas",1087,4,16,10,0
"Shiner city, Texas",2012,11,6,12,23
"Shoreacres city, Texas",1767,0,4,26,0
"Sienna Plantation CDP, Texas",15720,131,93,0,0
"Sierra Blanca CDP, Texas",400,0,0,13,0
"Siesta Acres CDP, Texas",2260,85,0,25,49
"Medina County, Texas",44587,393,192,228,486
"Siesta Shores CDP, Texas",1457,13,41,18,93
"Silsbee city, Texas",6405,124,23,64,327
"Silverton city, Texas",717,13,1,0,2
"Simonton city, Texas",780,3,0,0,0
"Sinton city, Texas",5355,0,61,93,123
"Skellytown town, Texas",475,0,0,0,0
"Skidmore CDP, Texas",934,87,0,0,27
"Slaton city, Texas",6016,0,30,7,38
"Smiley city, Texas",570,0,10,4,16
"Smithville city, Texas",3848,15,8,38,10
"Menard County, Texas",2128,2,18,27,0
"Smyer town, Texas",634,5,1,22,16
"Snook city, Texas",473,3,0,10,0
"Snyder city, Texas",11111,62,31,116,143
"Socorro city, Texas",32755,535,360,1010,599
"Solis CDP, Texas",396,0,15,0,6
"Somerset city, Texas",1470,0,20,10,41
"Somerville city, Texas",1629,11,12,24,26
"Sonora city, Texas",2975,0,0,45,35
"Sour Lake city, Texas",1724,14,4,11,15
"South Alamo CDP, Texas",3868,63,144,31,205
"Midland County, Texas",149667,688,600,1398,1378
"South Fork Estates CDP, Texas",136,0,0,0,0
"South Houston city, Texas",17421,81,175,322,359
"Southlake city, Texas",28289,0,10,28,28
"South La Paloma CDP, Texas",326,0,0,22,23
"Southmayd city, Texas",1011,11,25,7,24
"South Mountain town, Texas",401,0,0,0,13
"South Padre Island town, Texas",2888,0,0,0,0
"South Point CDP, Texas",1363,20,17,42,21
"Southside Place city, Texas",1762,7,5,5,9
"South Toledo Bend CDP, Texas",388,0,0,0,0
"Milam County, Texas",23885,115,207,295,292
"Spade CDP, Texas",101,0,0,0,7
"Sparks CDP, Texas",3980,41,77,47,128
"Spearman city, Texas",3317,13,11,8,25
"Splendora city, Texas",1635,5,0,7,70
"Spofford city, Texas",95,0,0,4,8
"Spring CDP, Texas",55996,345,333,382,441
"Spring Gardens CDP, Texas",627,0,0,0,0
"Springlake town, Texas",111,0,0,0,0
"Springtown city, Texas",2725,25,16,50,33
"Spring Valley Village city, Texas",4031,0,0,0,0
"Mills County, Texas",4703,35,8,10,61
"Spur city, Texas",966,10,7,12,31
"Stafford city, Texas",18078,127,160,151,240
"Stagecoach town, Texas",596,0,8,0,5
"Stamford city, Texas",2913,2,14,12,69
"Stanton city, Texas",2673,22,11,40,24
"Staples city, Texas",289,56,0,0,4
"Star Harbor city, Texas",436,0,0,0,0
"Stephenville city, Texas",17447,1001,196,1917,194
"Sterling City city, Texas",978,0,12,0,21
"Stinnett city, Texas",1426,23,0,23,0
"Mitchell County, Texas",6680,9,34,40,31
"Stockdale city, Texas",1451,3,3,0,32
"Stonewall CDP, Texas",445,0,19,0,11
"Stowell CDP, Texas",1504,24,0,0,29
"Stratford city, Texas",2110,0,9,7,27
"Strawn city, Texas",526,0,0,0,0
"Streetman town, Texas",255,0,0,2,1
"Study Butte CDP, Texas",252,8,0,0,10
"Sudan city, Texas",978,11,5,10,19
"Sugar Land city, Texas",83373,365,89,293,298
"Sullivan City city, Texas",4096,65,92,133,101
"Atascosa County, Texas",46439,339,173,601,493
"Montague County, Texas",19170,134,173,126,241
"Sulphur Springs city, Texas",15305,136,223,345,439
"Sundown city, Texas",1296,12,0,27,21
"Sunnyvale town, Texas",5677,0,0,21,0
"Sunray city, Texas",2071,8,7,15,24
"Sunrise Beach Village city, Texas",747,0,4,0,5
"Sunset CDP (Montague County), Texas",255,0,0,0,0
"Sunset CDP (Starr County), Texas",30,0,0,0,0
"Sunset Acres CDP, Texas",0,0,0,0,0
"Sunset Valley city, Texas",821,0,0,0,0
"Sun Valley city, Texas",153,5,0,0,0
"Montgomery County, Texas",498677,2949,2656,4097,4863
"Surfside Beach city, Texas",588,2,0,7,7
"Sweeny city, Texas",3566,12,59,107,44
"Sweetwater city, Texas",10574,135,153,221,184
"Taft city, Texas",3023,29,5,6,47
"Taft Southwest CDP, Texas",1301,17,0,57,20
"Tahoka city, Texas",2574,18,1,31,55
"Talco city, Texas",558,0,6,31,6
"Talty town, Texas",1624,0,4,0,2
"Tanquecitos South Acres CDP, Texas",471,0,55,21,24
"Tanquecitos South Acres II CDP, Texas",0,0,0,0,0
"Moore County, Texas",21985,254,117,288,365
"Tatum city, Texas",960,7,0,30,6
"Taylor city, Texas",15795,99,118,119,203
"Taylor Lake Village city, Texas",3611,16,0,8,26
"Taylor Landing city, Texas",227,0,0,0,0
"Teague city, Texas",3504,14,15,39,41
"Tehuacana town, Texas",256,0,2,0,3
"Temple city, Texas",68519,486,722,917,1074
"Tenaha town, Texas",1454,26,21,89,10
"Terlingua CDP, Texas",145,0,0,0,0
"Terrell city, Texas",15779,194,10,197,244
"Morris County, Texas",12553,92,60,156,141
"Terrell Hills city, Texas",5123,39,0,0,0
"Texarkana city, Texas",35927,440,457,489,752
"Texas City city, Texas",44922,402,177,554,850
"Texhoma city, Texas",275,0,0,13,18
"Texline town, Texas",475,0,0,0,3
"The Colony city, Texas",39636,287,85,302,300
"The Hills village, Texas",2550,0,0,0,0
"The Woodlands CDP, Texas",105297,200,137,215,581
"Thompsons town, Texas",163,4,0,0,3
"Thompsonville CDP, Texas",0,0,0,0,0
"Motley County, Texas",1069,32,7,15,3
"Thorndale city, Texas",1404,0,0,11,8
"Thornton town, Texas",404,0,6,0,4
"Thorntonville town, Texas",495,0,0,0,9
"Thrall city, Texas",656,0,2,14,6
"Three Rivers city, Texas",1535,6,13,0,59
"Throckmorton town, Texas",727,12,10,9,10
"Thunderbird Bay CDP, Texas",634,0,0,5,15
"Tierra Bonita CDP, Texas",112,0,0,0,12
"Tierra Dorada CDP, Texas",8,0,0,0,0
"Tierra Grande CDP, Texas",165,0,0,0,0
"Nacogdoches County, Texas",60055,1463,981,2131,1085
"Tierra Verde CDP, Texas",296,0,8,0,8
"Tiki Island village, Texas",873,0,0,0,0
"Tilden CDP, Texas",365,0,0,4,0
"Timbercreek Canyon village, Texas",406,0,0,1,0
"Timberwood Park CDP, Texas",26219,49,16,39,73
"Timpson city, Texas",1385,2,31,53,47
"Tioga town, Texas",1035,0,0,0,5
"Tira town, Texas",263,0,2,0,0
"Tivoli CDP, Texas",603,13,12,0,18
"Toco city, Texas",94,0,0,0,1
"Navarro County, Texas",47225,466,383,680,841
"Todd Mission city, Texas",49,0,0,0,0
"Tolar city, Texas",996,3,18,0,41
"Tomball city, Texas",10691,137,143,135,158
"Tom Bean city, Texas",1004,8,2,8,24
"Tool city, Texas",2412,0,16,15,0
"Tornillo CDP, Texas",1356,15,20,32,49
"Toyah town, Texas",164,0,0,12,10
"Tradewinds CDP, Texas",131,0,0,0,0
"Travis Ranch CDP, Texas",2983,0,0,19,14
"Trent town, Texas",291,2,0,6,2
"Newton County, Texas",13900,119,35,105,159
"Trenton city, Texas",768,0,37,0,56
"Trinidad city, Texas",838,17,5,19,8
"Trinity city, Texas",2713,0,0,61,47
"Trophy Club town, Texas",10177,0,14,14,30
"Troup city, Texas",1661,23,38,24,55
"Troy city, Texas",1755,0,0,12,21
"Tuleta CDP, Texas",274,0,0,0,15
"Tulia city, Texas",4223,138,5,73,92
"Tulsita CDP, Texas",45,0,0,0,0
"Turkey city, Texas",367,0,5,7,2
"Nolan County, Texas",14652,135,171,260,195
"Tuscola city, Texas",769,0,3,5,8
"Tye city, Texas",1148,0,10,12,17
"Tyler city, Texas",96985,2146,1125,2362,1858
"Tynan CDP, Texas",269,0,0,0,0
"Uhland city, Texas",1197,4,3,12,19
"Uncertain city, Texas",94,0,0,0,0
"Union Grove city, Texas",348,0,2,0,9
"Union Valley city, Texas",343,0,0,0,0
"Universal City city, Texas",19439,213,132,96,180
"University Park city, Texas",21576,210,10,241,50
"Nueces County, Texas",345034,3602,2655,4452,5806
"Utopia CDP, Texas",227,0,0,4,0
"Uvalde city, Texas",15719,254,70,277,172
"Uvalde Estates CDP, Texas",2150,0,22,27,26
"Valentine town, Texas",100,0,0,0,0
"Valle Hermoso CDP, Texas",0,0,0,0,0
"Valle Verde CDP, Texas",0,0,0,0,0
"Valle Vista CDP, Texas",354,0,0,0,0
"Valley Mills city, Texas",1440,0,39,28,17
"Valley View city, Texas",964,2,3,0,13
"Val Verde Park CDP, Texas",2736,18,24,6,39
"Austin County, Texas",28595,132,210,180,193
"Ochiltree County, Texas",10582,39,36,156,159
"Van city, Texas",2654,14,7,18,42
"Van Alstyne city, Texas",3110,22,41,5,50
"Vanderbilt CDP, Texas",480,12,0,0,0
"Van Horn town, Texas",2162,19,36,55,27
"Van Vleck CDP, Texas",2039,57,0,0,0
"Vega city, Texas",791,0,6,4,0
"Venus town, Texas",2151,0,8,5,15
"Vernon city, Texas",10559,148,169,63,194
"Victoria city, Texas",63974,828,437,965,997
"Victoria Vera CDP, Texas",108,0,0,0,0
"Oldham County, Texas",1637,0,7,4,15
"Vidor city, Texas",10704,109,68,137,145
"Villa del Sol CDP, Texas",106,0,8,8,15
"Villa Pancho CDP, Texas",698,31,37,0,32
"Villarreal CDP, Texas",440,0,0,0,0
"Villa Verde CDP, Texas",561,15,0,0,17
"Vinton village, Texas",1460,5,23,37,43
"Volente village, Texas",677,1,0,0,9
"Von Ormy city, Texas",1169,6,17,6,5
"Waco city, Texas",121284,4739,1602,5844,2793
"Waelder city, Texas",1175,2,0,0,11
"Orange County, Texas",82125,720,661,999,901
"Wake Village city, Texas",5479,30,120,67,147
"Waller city, Texas",2204,68,12,69,42
"Wallis city, Texas",1156,4,13,0,1
"Walnut Springs city, Texas",823,14,19,5,25
"Warren CDP, Texas",640,0,0,0,0
"Warren City city, Texas",356,1,0,3,0
"Waskom city, Texas",1987,24,15,37,16
"Watauga city, Texas",23955,35,56,52,269
"Waxahachie city, Texas",30403,338,266,318,494
"Weatherford city, Texas",26018,47,143,301,152
"Palo Pinto County, Texas",27417,278,244,294,366
"Webberville village, Texas",661,2,2,0,18
"Webster city, Texas",10666,170,320,145,166
"Weimar city, Texas",2204,0,16,11,18
"Weinert city, Texas",216,0,0,13,5
"Weir city, Texas",472,4,22,6,11
"Welch CDP, Texas",214,0,0,0,1
"Wellington city, Texas",2241,0,24,28,65
"Wellman city, Texas",301,0,0,20,0
"Wells town, Texas",817,11,0,16,27
"Wells Branch CDP, Texas",12005,157,68,185,229
"Panola County, Texas",23331,153,60,251,193
"Weslaco city, Texas",37866,249,439,524,1036
"West city, Texas",2683,32,6,53,39
"West Alto Bonito CDP, Texas",1108,0,22,54,47
"Westbrook city, Texas",212,0,0,4,0
"West Columbia city, Texas",3888,22,34,88,75
"Westdale CDP, Texas",409,0,0,0,0
"Western Lake CDP, Texas",1230,0,0,0,0
"Westlake town, Texas",1089,6,6,5,0
"West Lake Hills city, Texas",3257,0,0,0,18
"West Livingston CDP, Texas",4524,44,22,18,83
"Parker County, Texas",118569,324,571,758,964
"Westminster CDP, Texas",719,20,0,0,0
"West Odessa CDP, Texas",23583,36,108,269,427
"Weston city, Texas",321,0,0,0,0
"Weston Lakes city, Texas",2548,0,0,0,0
"West Orange city, Texas",3412,43,66,30,38
"Westover Hills town, Texas",636,0,0,0,0
"West Sharyland CDP, Texas",1986,0,24,106,31
"West Tawakoni city, Texas",1707,20,19,0,32
"West University Place city, Texas",15412,0,17,0,0
"Westway CDP, Texas",3868,140,49,75,52
"Parmer County, Texas",9845,76,81,48,175
"Westwood Shores CDP, Texas",1391,0,18,60,7
"Westworth Village city, Texas",2579,25,5,9,46
"Wharton city, Texas",8496,50,64,240,128
"Wheeler city, Texas",1529,13,8,3,19
"White Deer town, Texas",921,0,1,15,8
"Whiteface town, Texas",404,5,1,0,7
"Whitehouse city, Texas",7983,13,17,39,160
"White Oak city, Texas",6409,58,30,162,177
"Whitesboro city, Texas",3728,83,15,57,15
"White Settlement city, Texas",16243,156,265,184,353
"Pecos County, Texas",13731,36,52,127,110
"Whitewright town, Texas",1862,18,27,45,74
"Whitney town, Texas",2164,24,20,28,23
"Wichita Falls city, Texas",90911,932,890,2022,1648
"Wickett town, Texas",452,2,0,0,10
"Wild Peach Village CDP, Texas",2367,10,0,8,11
"Wildwood CDP, Texas",711,0,0,52,0
"Willis city, Texas",5981,45,10,80,10
"Willow Park city, Texas",4478,12,20,0,26
"Wills Point city, Texas",3373,32,44,10,19
"Wilmer city, Texas",3431,3,99,111,140
"Polk County, Texas",41884,318,335,397,582
"Wilson city, Texas",518,6,16,3,15
"Wimberley city, Texas",2527,2,23,0,42
"Windcrest city, Texas",5485,0,0,13,36
"Windom town, Texas",177,12,0,0,0
"Windthorst town, Texas",310,3,1,0,0
"Winfield city, Texas",487,0,2,3,7
"Wink city, Texas",1001,0,2,1,29
"Winnie CDP, Texas",3217,6,0,28,40
"Winnsboro city, Texas",3141,79,14,46,29
"Winona town, Texas",893,31,8,5,15
"Potter County, Texas",115574,1152,1552,1983,2292
"Winters city, Texas",2488,34,25,9,85
"Wixon Valley city, Texas",257,0,0,0,0
"Wolfe City city, Texas",1590,0,9,36,13
"Wolfforth city, Texas",3996,139,0,7,105
"Woodbranch city, Texas",1431,0,26,8,34
"Woodcreek city, Texas",1288,0,8,7,3
"Woodloch town, Texas",213,0,4,0,0
"Woodsboro town, Texas",1490,13,0,9,12
"Woodson town, Texas",272,0,5,0,0
"Woodville town, Texas",2467,33,40,39,50
Texas -- Rural,3859421,22504,21939,30204,38506
"Bailey County, Texas",6954,0,94,45,103
"Presidio County, Texas",7299,0,25,27,105
"Woodway city, Texas",8528,10,20,0,31
"Wortham town, Texas",1019,5,10,12,12
"Wyldwood CDP, Texas",3886,0,0,39,0
"Wylie city, Texas",44254,137,75,94,178
"Yantis town, Texas",571,5,0,6,4
"Yoakum city, Texas",5301,0,35,23,41
"Yorktown city, Texas",1994,10,36,32,21
"Yznaga CDP, Texas",23,0,0,0,0
"Zapata CDP, Texas",4188,0,0,60,99
"Zapata Ranch CDP, Texas",200,0,0,0,0
"Rains County, Texas",10942,25,45,62,91
"Zarate CDP, Texas",26,0,0,0,0
"Zavalla city, Texas",768,14,15,55,5
"Zuehl CDP, Texas",468,0,0,0,0
"Abilene, TX Metro Area; Texas",154491,2375,1001,3391,2410
"Alice, TX Micro Area; Texas",40983,335,328,704,694
"Amarillo, TX Metro Area; Texas",249369,2594,2277,3712,3804
"Andrews, TX Micro Area; Texas",16578,99,65,154,164
"Athens, TX Micro Area; Texas",77507,498,738,685,1066
"Austin-Round Rock, TX Metro Area; Texas",1848922,26411,17362,31117,24138
"Bay City, TX Micro Area; Texas",36117,230,157,360,622
"Randall County, Texas",124322,1429,666,1692,1436
"Beaumont-Port Arthur, TX Metro Area; Texas",387722,3361,3277,5037,5990
"Beeville, TX Micro Area; Texas",24858,310,170,282,410
"Big Spring, TX Micro Area; Texas",31799,278,103,323,497
"Borger, TX Micro Area; Texas",21684,85,211,312,345
"Brenham, TX Micro Area; Texas",32140,214,124,222,245
"Brownsville-Harlingen, TX Metro Area; Texas",413408,6400,6255,8283,9201
"Brownwood, TX Micro Area; Texas",35881,306,341,388,420
"College Station-Bryan, TX Metro Area; Texas",224055,14061,2911,15253,3775
"Corpus Christi, TX Metro Area; Texas",434003,4199,3256,5793,6697
"Corsicana, TX Micro Area; Texas",47225,466,383,680,841
"Reagan County, Texas",3566,10,78,5,67
"Dallas-Fort Worth-Arlington, TX Metro Area; Texas",6744011,54619,54469,71214,89224
"Del Rio, TX Micro Area; Texas",47218,450,311,629,597
"Dumas, TX Micro Area; Texas",21985,254,117,288,365
"Eagle Pass, TX Micro Area; Texas",55773,568,145,1017,804
"El Campo, TX Micro Area; Texas",40714,150,358,455,567
"El Paso, TX Metro Area; Texas",819059,10094,8534,12697,13571
"Fredericksburg, TX Micro Area; Texas",25012,145,180,123,93
"Gainesville, TX Micro Area; Texas",38047,276,298,366,581
"Hereford, TX Micro Area; Texas",18980,234,208,209,343
"Houston-The Woodlands-Sugar Land, TX Metro Area; Texas",6263394,48576,54394,64841,87453
"Real County, Texas",3261,79,6,45,0
"Huntsville, TX Micro Area; Texas",63263,2562,404,3144,903
"Jacksonville, TX Micro Area; Texas",48416,329,475,553,670
"Kerrville, TX Micro Area; Texas",48516,587,298,412,567
"Killeen-Temple, TX Metro Area; Texas",399083,2739,3899,4362,5928
"Kingsville, TX Micro Area; Texas",30661,1158,534,1258,607
"Lamesa, TX Micro Area; Texas",11621,56,35,149,127
"Laredo, TX Metro Area; Texas",259182,4043,3762,5105,6172
"Levelland, TX Micro Area; Texas",22569,219,182,418,246
"Longview, TX Metro Area; Texas",207575,1754,1479,2823,3142
"Lubbock, TX Metro Area; Texas",290489,9471,2991,8969,4099
"Red River County, Texas",12331,62,178,131,148
"Lufkin, TX Micro Area; Texas",85186,616,866,1005,1610
"Marshall, TX Micro Area; Texas",64919,504,498,588,893
